0.46;-0.90;-0.07;-1.83;-1.89;3.54;47.57;43.97;45.17
0.37;-0.93;-0.06;3.60;-0.43;11.47;46.66;45.87;45.50
0.29;-0.93;0.33;-10.86;25.45;15.26;46.00;46.20;46.09
0.53;-0.95;-0.18;23.56;-34.18;7.93;46.14;46.22;46.01
0.22;-0.99;-0.07;5.49;-8.67;15.87;45.87;46.20;46.97
0.39;-0.96;-0.14;10.80;-10.56;9.40;46.11;46.23;46.47
0.41;-1.02;0.10;-2.56;10.38;17.15;46.31;46.75;46.81
0.51;-0.90;-0.04;3.91;-3.60;18.07;46.91;46.12;46.80
0.35;-0.93;-0.05;7.51;-12.45;21.73;47.45;46.51;46.47
0.26;-0.87;-0.16;7.45;-18.62;34.97;47.77;44.96;46.22
0.75;-0.99;-0.02;9.09;3.23;12.21;48.18;44.24;46.70
0.52;-0.99;0.00;19.35;-28.32;5.37;48.67;44.32;46.07
0.38;-0.91;-0.07;13.73;-25.02;1.89;48.16;44.71;45.81
0.44;-0.92;-0.06;8.36;-9.28;12.88;48.25;44.25;44.74
0.47;-0.90;-0.11;7.32;-6.71;14.95;48.84;43.82;44.91
0.56;-0.83;-0.13;12.39;-19.96;10.44;48.99;43.66;45.46
0.45;-0.91;-0.09;15.50;-30.64;9.40;48.69;43.71;43.99
0.55;-0.84;-0.07;2.38;-5.13;5.92;48.07;43.48;42.81
0.42;-0.93;-0.11;-8.36;11.35;3.30;48.03;43.58;44.58
0.56;-0.81;-0.13;-6.47;8.36;-1.89;47.85;43.54;44.75
0.37;-1.02;-0.06;-3.30;4.76;1.16;48.68;43.53;45.40
0.51;-0.88;-0.11;-11.41;19.84;0.31;48.60;43.98;45.76
0.50;-0.91;-0.09;-4.76;5.68;-2.75;48.24;43.60;45.95
0.47;-0.94;-0.08;-9.22;9.64;-5.68;47.83;43.80;45.50
0.46;-0.98;-0.08;-7.87;0.00;-6.35;47.84;44.04;45.45
0.50;-1.02;-0.09;-9.64;6.77;-9.64;47.62;44.26;45.23
0.50;-1.01;-0.05;-11.11;14.53;-8.36;47.63;44.96;46.34
0.45;-0.95;0.01;-15.81;15.93;-4.82;47.07;45.02;46.08
0.48;-0.93;-0.01;-8.79;3.11;-4.70;47.31;45.18;45.54
0.52;-0.83;-0.17;0.24;-17.15;-10.31;47.09;44.98;45.48
0.23;-0.91;-0.09;-5.92;-6.10;-5.92;46.77;44.26;44.48
0.18;-0.86;-0.02;-4.58;2.20;-4.64;46.75;44.08;44.38
0.21;-0.89;-0.07;-2.26;2.14;-3.54;47.16;43.97;43.88
0.25;-0.93;-0.12;-2.32;-3.66;-0.49;47.19;44.18;44.10
0.28;-1.00;-0.08;-4.46;1.71;3.23;46.36;43.86;42.91
0.45;-0.96;0.04;-6.96;26.86;3.42;47.49;44.15;44.97
0.42;-0.96;-0.05;-4.88;10.13;2.81;47.02;44.08;45.54
0.33;-0.94;-0.00;-6.29;10.19;1.83;46.95;44.67;45.62
0.33;-0.95;-0.04;-2.38;2.56;2.69;46.69;44.79;45.84
0.20;-0.90;-0.14;3.17;-7.63;2.99;47.23;44.68;45.43
0.24;-0.94;-0.09;0.61;-1.77;6.04;46.89;45.35;45.23
-0.00;-0.91;-0.13;1.28;0.31;6.84;46.75;45.35;45.86
0.27;-0.90;-0.06;-1.77;10.38;9.16;46.51;45.47;46.34
0.38;-0.85;-0.04;4.94;6.29;10.19;46.56;45.75;47.07
0.56;-0.90;-0.17;4.88;7.26;11.35;46.59;46.31;46.58
0.47;-0.99;-0.08;12.82;-9.22;12.82;47.06;45.94;47.79
0.34;-0.86;0.00;1.65;7.57;21.24;46.68;46.80;45.97
0.42;-1.10;-0.21;15.32;-28.32;20.32;46.77;45.95;46.23
0.43;-0.87;-0.02;2.81;3.78;25.39;47.97;45.13;47.16
0.55;-1.11;-0.17;0.43;-16.66;28.56;47.73;45.19;47.11
0.51;-0.87;-0.08;5.86;10.50;23.07;49.51;44.15;47.12
0.48;-1.01;0.00;1.59;-8.54;15.26;49.29;44.26;47.83
0.54;-0.83;-0.19;0.92;-0.18;7.81;49.29;43.81;47.09
0.41;-0.93;-0.08;-1.71;-0.12;8.48;49.15;43.14;46.94
0.50;-0.88;-0.12;0.92;2.08;9.77;49.38;43.44;47.29
0.50;-0.87;-0.13;0.85;-3.85;13.24;49.77;42.93;47.45
0.50;-0.88;-0.12;1.46;-11.35;4.03;49.93;42.26;48.22
0.47;-0.92;-0.06;-1.16;-9.22;5.00;49.87;42.71;46.34
0.48;-0.90;-0.11;2.75;-10.86;5.55;49.49;42.02;46.50
0.47;-0.89;-0.12;-1.22;-5.13;8.00;49.84;42.35;46.31
0.51;-0.85;-0.12;-0.24;-5.13;4.21;49.76;42.48;47.05
0.47;-0.90;-0.09;-2.69;-2.26;1.16;49.24;42.53;46.75
0.49;-0.88;-0.11;-3.60;-0.98;0.43;49.72;43.05;46.07
0.50;-0.88;-0.10;-6.23;2.20;0.00;49.10;43.12;45.64
0.53;-0.87;-0.11;-5.98;3.78;-3.05;49.43;43.82;46.24
0.51;-0.91;-0.06;-8.18;9.34;-6.77;48.86;43.49;45.74
0.46;-0.96;-0.04;-7.20;6.23;-9.64;48.57;43.04;46.34
0.49;-0.97;-0.08;-6.04;-2.01;-10.68;48.55;43.27;45.72
0.46;-0.99;-0.12;-9.58;5.62;-10.31;48.68;44.67;46.94
0.50;-0.94;-0.04;-14.59;16.24;-5.43;48.67;43.97;45.94
0.45;-0.94;-0.09;-9.03;4.15;-4.09;47.85;44.76;44.57
0.45;-0.91;-0.13;-8.18;2.62;-4.52;47.60;44.89;46.19
0.42;-0.92;-0.00;-12.33;9.83;-2.87;47.41;44.73;46.19
0.45;-0.87;-0.02;-10.56;6.65;-4.03;48.03;44.53;45.90
0.40;-0.90;0.10;-10.44;2.93;-4.82;48.36;43.37;45.59
0.23;-0.92;-0.03;-8.00;6.23;-3.72;48.69;43.09;45.85
0.28;-0.93;0.01;-8.18;14.34;-4.33;48.51;43.46;45.26
0.28;-0.94;-0.01;-5.49;10.50;-3.48;48.60;43.58;44.93
0.33;-0.97;-0.04;-9.16;15.38;-4.52;48.12;43.66;45.43
0.33;-0.96;0.01;-7.75;11.66;-2.56;47.94;43.80;46.28
0.27;-0.93;-0.18;-3.23;3.78;-5.68;47.71;44.36;46.56
0.20;-0.88;-0.03;-9.52;21.48;-4.21;47.60;44.38;46.63
0.24;-0.91;0.02;3.85;-9.40;2.44;47.24;44.80;47.22
0.28;-0.99;-0.05;2.32;-8.06;3.97;47.23;44.69;46.37
0.32;-1.00;-0.03;5.37;-15.38;4.09;46.80;45.46;46.62
0.39;-0.99;0.01;0.79;-5.25;4.64;46.98;45.07;46.90
0.25;-0.96;-0.01;-0.61;-0.49;5.74;46.78;45.31;47.86
0.09;-0.87;-0.10;2.01;-3.05;10.56;47.00;45.00;46.42
0.22;-0.90;0.00;5.62;-4.82;11.17;46.67;46.07;45.90
0.36;-0.86;-0.07;8.91;-11.23;11.96;46.40;46.91;46.72
0.36;-0.97;-0.07;18.43;-19.53;7.75;46.37;46.91;45.92
0.40;-0.99;0.06;-4.82;13.92;12.39;46.72;47.51;46.23
0.46;-1.03;-0.16;13.24;-22.52;15.87;46.57;46.28;46.56
0.33;-0.96;-0.01;-3.66;5.07;18.49;47.08;46.11;46.33
0.42;-0.95;-0.08;6.65;-15.56;19.96;46.59;46.44;46.02
0.35;-0.98;-0.08;-1.04;-1.77;28.20;47.49;45.53;45.40
0.45;-0.87;-0.05;-3.30;1.59;23.68;48.05;44.91;46.12
0.38;-0.92;-0.09;0.37;-8.61;32.65;48.57;44.40;46.25
0.80;-1.01;0.00;14.22;-11.90;13.37;48.97;43.46;46.34
0.47;-0.87;-0.03;3.72;-6.59;9.22;48.11;43.51;46.25
0.38;-0.92;-0.10;5.13;-16.97;7.57;48.96;43.31;45.01
0.45;-0.91;-0.05;-0.92;0.18;15.14;49.05;43.42;44.63
0.49;-0.89;-0.09;2.81;1.10;13.49;49.17;43.16;46.34
0.49;-0.90;-0.08;0.12;0.18;9.70;49.41;42.94;45.30
0.50;-0.88;-0.07;1.04;-1.04;6.77;49.16;42.87;46.17
0.47;-0.90;-0.09;2.01;-3.66;5.86;49.12;42.68;47.33
0.49;-0.89;-0.09;-1.16;-2.14;4.64;49.50;42.76;45.35
0.50;-0.88;-0.09;-3.48;1.04;1.40;49.67;43.10;45.97
0.51;-0.87;-0.10;-4.76;2.99;-1.10;49.38;43.44;46.01
0.52;-0.89;-0.07;-6.47;5.19;-4.03;49.73;43.47;46.69
0.57;-0.91;-0.07;-4.46;6.41;-10.01;49.30;43.23;45.85
0.43;-1.05;-0.06;-2.81;-4.27;-17.46;48.86;43.90;45.07
0.43;-1.04;-0.02;-5.74;2.08;-18.92;48.73;44.18;46.45
0.48;-0.96;-0.08;-9.58;8.36;-5.74;48.24;44.75;45.62
0.50;-0.92;-0.10;-13.12;12.08;-3.48;47.74;44.68;46.46
0.33;-0.94;-0.09;-8.85;-1.65;-5.25;47.84;44.32;46.19
0.37;-0.87;-0.06;-14.47;12.82;-3.72;47.42;44.21;44.98
0.28;-0.90;-0.01;-10.13;9.16;-3.23;47.86;43.43;44.78
0.36;-0.92;0.05;-11.11;18.01;-2.26;48.35;43.57;45.56
0.37;-0.92;0.15;-14.53;26.98;1.34;48.56;43.76;46.59
0.28;-0.92;-0.06;-12.45;20.26;3.78;48.46;43.57;46.81
0.29;-0.91;-0.21;-20.45;40.53;-0.18;48.86;43.23;47.72
0.32;-0.90;0.08;-8.00;14.34;1.16;48.68;43.59;47.50
0.33;-0.99;-0.10;-1.04;-6.04;-0.92;48.43;43.63;47.23
0.36;-0.96;-0.05;-6.35;7.26;-0.49;48.55;43.47;47.06
0.34;-0.94;-0.05;1.65;-6.84;-1.46;49.11;44.13;48.17
0.29;-0.93;0.09;-1.16;1.28;2.81;48.32;44.35;47.00
0.19;-0.92;-0.17;6.23;-8.97;5.92;48.63;44.97;47.58
0.05;-0.96;-0.17;7.45;-19.10;2.14;47.49;44.87;46.44
0.03;-0.92;0.42;-10.31;22.46;16.78;47.23;46.26;47.18
0.61;-0.75;-0.04;17.46;-26.31;18.43;47.14;45.54;47.30
0.15;-0.98;-0.07;15.87;-50.66;13.79;46.79;46.02;46.24
0.89;-0.82;-0.36;-0.98;-14.65;21.42;47.17;44.95;46.14
0.37;-1.07;-0.06;22.71;-17.58;14.16;47.03;45.48;45.69
0.54;-1.03;-0.04;-0.31;-13.43;25.15;47.89;44.98;46.14
0.45;-1.04;0.14;1.04;-0.37;25.39;47.77;44.23;45.65
0.62;-0.91;-0.30;19.59;-22.83;24.23;48.65;43.98;44.90
0.50;-0.98;0.12;-0.98;1.89;16.24;49.23;43.15;45.56
0.52;-0.86;-0.12;10.01;-8.91;10.19;49.10;43.01;44.60
0.43;-0.87;-0.10;5.55;-12.27;12.27;49.73;42.65;46.56
0.50;-0.92;0.04;5.62;-2.87;8.67;49.87;42.41;45.64
0.47;-0.90;-0.08;6.84;-7.20;11.35;50.05;42.20;45.67
0.51;-0.88;-0.05;3.48;-5.31;11.84;49.69;41.66;43.47
0.52;-0.86;-0.09;2.50;-4.70;9.46;50.42;41.82;44.15
0.51;-0.87;-0.07;1.16;-3.85;6.65;49.95;41.58;44.12
0.51;-0.88;-0.08;-1.10;-1.59;5.74;49.80;41.25;44.18
0.51;-0.88;-0.07;-0.67;-2.26;3.30;49.67;41.36;45.03
0.50;-0.88;-0.06;-3.23;-0.43;1.83;50.10;41.13;45.47
0.52;-0.87;-0.07;-5.13;2.87;0.92;49.46;41.28;44.06
0.52;-0.88;-0.07;-7.14;4.76;-0.73;50.39;41.66;43.99
0.54;-0.85;-0.11;-8.48;8.00;-4.15;50.33;42.02;45.43
0.53;-0.88;-0.08;-5.80;11.54;-6.04;50.15;42.07;45.54
0.51;-0.99;-0.03;-2.50;3.78;-11.96;50.02;42.74;44.89
0.51;-1.07;-0.09;-2.44;-1.83;-16.05;49.38;42.59;45.37
0.53;-0.99;0.03;-13.73;19.78;-8.91;48.71;42.91;45.79
0.48;-0.94;0.01;-21.30;24.84;-0.98;48.71;43.60;46.81
0.46;-0.83;-0.08;-19.59;16.72;-3.54;48.97;43.36;46.07
0.36;-0.87;-0.11;-10.50;-0.49;-5.19;48.82;44.27;46.02
0.40;-0.87;-0.10;-9.03;3.48;-5.62;48.99;42.81;45.68
0.34;-0.93;-0.05;-8.00;8.00;-2.08;49.73;42.63;45.74
0.26;-0.93;0.12;-14.10;25.02;-0.18;49.56;41.87;46.17
0.42;-0.92;0.07;-13.43;27.16;0.43;50.27;42.25;46.15
0.40;-0.90;0.01;-6.84;8.73;-3.05;50.21;41.97;46.89
0.26;-0.91;-0.06;0.55;-10.74;-3.85;48.80;42.96;47.16
0.22;-0.95;-0.06;0.06;-8.79;-1.83;49.10;42.98;47.13
0.34;-0.95;-0.10;1.89;-7.39;0.43;48.55;43.57;46.45
0.38;-0.96;0.04;-0.37;-1.16;1.10;48.51;44.31;46.19
0.38;-0.94;0.07;2.14;-4.09;4.03;47.14;44.52;46.24
0.29;-0.88;-0.08;1.16;-4.94;8.30;47.56;45.25;46.35
0.17;-0.95;-0.23;4.21;-13.06;8.30;47.58;44.56;45.37
0.29;-0.84;0.10;-8.91;19.59;8.18;47.52;44.71;47.13
0.38;-0.90;-0.01;6.96;-12.76;11.35;47.71;44.49;46.69
0.32;-0.84;-0.05;0.55;4.27;14.40;48.21;45.21;46.61
0.45;-0.92;-0.14;13.43;-14.22;15.44;48.14;44.02;46.11
0.36;-1.05;0.03;-3.54;-3.72;21.36;48.29;44.82;46.61
0.57;-0.79;-0.03;7.69;1.83;15.38;48.32;44.48;46.47
0.47;-1.06;-0.10;2.87;-14.40;24.72;48.51;43.66;46.00
0.60;-0.91;0.08;2.81;10.74;19.47;49.63;43.51;46.18
0.58;-1.04;-0.04;17.40;-14.89;19.78;49.34;43.31;47.40
0.51;-0.87;-0.09;7.45;-0.37;17.15;50.62;42.33;47.02
0.49;-0.88;-0.11;7.87;-4.21;11.90;50.63;42.25;46.39
0.52;-0.90;-0.04;5.55;-2.50;8.54;50.50;41.82;46.81
0.50;-0.87;-0.13;10.31;-6.35;10.13;50.98;42.02;47.00
0.50;-0.90;-0.06;4.15;-5.74;6.53;51.27;41.72;46.57
0.48;-0.90;-0.11;7.45;-10.74;5.13;50.73;41.70;47.07
0.51;-0.88;-0.11;10.38;-19.35;4.39;51.27;41.28;47.17
0.52;-0.89;-0.08;13.49;-22.71;8.54;50.92;41.04;46.72
0.51;-0.88;-0.12;10.38;-21.85;7.69;51.04;41.19;46.02
0.54;-0.83;-0.11;15.87;-33.69;3.78;50.48;41.74;45.84
0.50;-0.88;-0.08;-4.46;-2.14;0.43;49.85;42.00;45.34
0.23;-1.03;-0.09;-18.37;21.42;3.23;50.09;41.78;44.98
0.51;-0.81;-0.07;-12.39;17.88;-6.29;50.06;42.14;46.22
0.51;-0.90;-0.13;-7.93;4.82;-9.46;50.06;42.47;45.80
0.51;-0.92;-0.02;-9.70;6.65;-12.27;50.02;43.10;46.28
0.42;-0.98;-0.07;-8.73;1.28;-8.91;49.28;43.24;45.45
0.51;-0.97;-0.11;-10.80;9.40;-7.08;48.44;43.74;46.31
0.48;-0.93;0.01;-15.75;19.10;-3.72;48.90;43.75;46.40
0.44;-0.92;0.01;-12.88;5.19;-0.12;48.82;43.08;46.61
0.40;-0.92;0.03;-18.55;9.03;1.83;48.24;43.93;45.50
0.44;-0.89;0.01;-18.37;11.05;4.88;48.41;43.14;46.08
0.48;-0.88;-0.09;-10.74;2.50;4.03;48.63;43.46;45.65
0.40;-0.91;-0.09;-3.97;-5.62;-1.77;49.00;43.53;45.37
0.40;-0.89;0.02;-3.36;-3.42;-2.56;48.77;43.58;45.20
0.40;-0.90;-0.26;15.08;-23.62;-6.04;48.45;43.40;44.25
0.35;-0.92;-0.09;0.00;-2.93;-8.85;48.27;44.04;43.55
0.45;-0.95;0.05;-6.35;11.72;-6.35;48.07;43.19;44.09
0.45;-0.89;0.05;-2.08;8.54;-6.59;48.72;44.15;44.42
0.27;-0.91;-0.00;-3.30;3.48;-4.70;48.72;43.40;44.93
0.12;-0.92;-0.05;-6.41;6.35;0.67;48.96;43.27;43.70
0.30;-0.97;-0.10;-7.08;10.86;2.93;48.61;43.59;44.91
0.48;-0.91;0.02;-11.41;22.22;5.19;49.51;42.55;45.74
0.49;-0.96;0.07;-7.93;12.76;3.85;49.50;43.07;45.45
0.40;-0.92;0.07;-4.09;7.26;2.01;49.24;42.68;45.47
0.22;-0.93;-0.06;3.85;-11.90;6.59;49.27;43.23;45.80
0.17;-0.96;-0.11;-2.14;3.11;8.12;48.84;43.23;45.57
0.15;-0.93;-0.12;-1.10;7.20;5.92;49.10;43.74;46.56
0.08;-0.96;0.01;-8.24;17.33;10.25;49.23;43.54;47.81
0.38;-0.81;0.03;-6.41;18.80;13.37;48.58;44.52;47.80
0.46;-0.86;0.00;10.07;-14.22;13.67;49.23;44.37;48.03
0.44;-0.81;-0.08;14.40;-29.05;8.48;48.77;44.76;47.03
0.44;-1.01;0.11;17.09;-10.25;10.56;48.66;45.26;47.69
0.60;-0.98;-0.05;8.67;-13.12;20.81;48.74;45.10;48.56
0.41;-0.97;-0.00;15.63;-16.48;19.35;48.89;45.08;48.30
0.43;-0.95;-0.19;11.35;-18.43;31.07;48.66;44.91;45.56
0.82;-1.03;-0.02;1.16;4.64;21.61;49.68;43.70;47.12
0.49;-0.89;-0.04;13.18;-11.96;15.01;49.78;42.94;47.01
0.48;-0.82;-0.14;5.74;-0.37;11.05;50.23;42.96;45.85
0.47;-0.96;-0.01;7.51;-4.39;7.81;50.15;42.70;47.27
0.51;-0.87;-0.10;7.20;1.40;9.40;49.96;42.65;46.92
0.47;-0.91;-0.12;4.27;-2.75;11.84;50.57;41.86;49.01
0.49;-0.89;-0.10;2.62;-5.31;10.44;51.14;42.07;47.16
0.51;-0.87;-0.12;-0.12;-4.21;8.24;51.01;41.72;47.69
0.54;-0.87;-0.12;-2.08;-0.49;6.65;50.81;41.35;46.92
0.54;-0.88;-0.11;-6.65;4.88;1.95;51.05;40.73;47.24
0.53;-0.87;-0.10;-3.30;0.55;-3.85;51.31;41.19;47.13
0.50;-0.88;-0.11;-7.02;-1.89;-6.41;50.88;41.92;47.36
0.50;-0.89;-0.09;-7.02;-3.54;-8.85;50.48;42.32;46.53
0.48;-0.91;-0.08;-7.39;-1.40;-8.00;50.51;42.59;47.71
0.48;-0.93;-0.06;-6.96;-0.98;-7.39;50.20;43.04;47.08
0.49;-0.98;-0.05;-7.81;2.26;-9.28;50.39;43.30;45.72
