0.46;-0.90;-0.07;-1.83;-1.89;3.54;47.57;43.97;45.17
0.54;-1.02;-0.06;-6.35;4.76;-12.45;49.52;43.70;46.78
0.61;-0.93;-0.03;3.60;-10.01;-18.80;48.55;45.01;45.81
0.46;-0.98;-0.13;7.51;-30.64;-20.39;49.08;44.63;45.56
0.31;-0.90;-0.15;-8.06;-2.75;-7.26;48.71;44.91;44.74
0.28;-0.88;-0.02;-12.63;11.41;-2.87;48.10;44.57;46.04
0.27;-0.89;0.01;-14.40;17.76;1.34;48.41;44.34;44.96
0.25;-0.88;0.08;-10.50;14.83;3.85;48.56;44.27;45.45
0.25;-0.95;-0.04;-6.90;0.79;5.13;48.08;43.98;45.47
0.35;-0.97;-0.10;-7.26;5.62;3.78;48.46;43.93;45.83
0.37;-0.92;-0.05;-10.44;10.56;6.84;48.45;44.08;45.06
0.36;-0.98;0.01;-13.92;26.06;4.39;48.61;43.79;44.19
0.42;-0.92;0.09;-12.39;33.08;-0.49;49.15;43.88;45.34
0.26;-0.95;-0.22;-8.85;14.40;0.61;48.50;44.18;45.91
0.26;-0.92;-0.06;-11.41;24.84;-4.33;48.84;43.48;46.72
0.30;-0.92;0.19;-6.29;17.40;-2.08;48.84;43.98;48.02
0.10;-0.91;-0.10;6.53;-9.22;6.41;48.28;44.67;46.51
0.03;-0.91;-0.28;19.84;-36.19;3.60;48.43;45.61;47.38
0.12;-0.92;0.14;-1.28;-5.00;15.69;46.73;45.54;46.90
0.66;-0.75;0.17;7.87;1.16;22.71;47.49;45.89;47.45
0.21;-0.98;-0.09;22.71;-37.60;26.31;47.71;45.69;46.97
0.70;-0.81;-0.27;8.06;-2.69;18.68;48.62;45.02;46.70
0.43;-0.94;-0.14;13.18;-31.19;23.86;48.68;45.10;46.51
0.45;-0.92;0.04;4.64;-3.60;35.64;48.88;43.99;47.01
1.12;-1.02;-0.07;15.99;-13.06;15.01;50.07;43.14;46.13
0.59;-0.85;-0.01;14.71;-27.47;9.16;50.15;42.76;46.35
0.44;-0.84;-0.08;3.23;-6.65;4.94;49.46;42.97;46.19
0.47;-0.87;-0.08;2.69;-1.34;16.48;49.35;42.91;45.46
0.47;-0.93;-0.04;2.99;6.23;15.38;50.32;41.80;45.91
0.46;-0.89;-0.08;-1.59;0.67;18.25;50.67;42.27;46.20
0.48;-0.90;-0.06;-1.65;-5.55;13.37;50.50;41.33;45.72
0.51;-0.89;-0.07;3.11;-11.29;5.68;50.84;41.21;45.59
0.58;-0.82;-0.13;7.75;-19.47;2.93;50.92;41.44;44.96
0.55;-0.84;-0.08;8.91;-19.04;4.09;50.59;41.13;45.46
0.49;-0.87;-0.04;2.01;-5.62;1.16;50.26;41.30;44.02
0.44;-0.91;-0.09;-5.19;5.80;1.40;50.49;41.94;44.30
0.56;-0.82;-0.14;-7.93;10.31;-1.04;50.81;41.56;45.61
0.49;-0.96;-0.03;-8.24;14.65;-3.42;50.68;41.92;45.17
0.58;-0.86;-0.09;-10.62;14.77;-10.68;50.71;41.56;46.68
0.53;-0.96;-0.08;-8.97;2.75;-16.05;49.69;43.30;45.37
0.47;-1.00;-0.07;-12.21;11.35;-12.08;49.39;43.30;45.78
0.52;-0.98;0.07;-16.48;18.55;-8.00;49.29;43.66;46.06
0.43;-0.90;-0.00;-9.95;-1.46;-8.91;48.24;43.75;45.86
0.36;-0.90;-0.11;-12.39;2.81;-5.43;48.10;44.53;45.59
0.54;-0.87;-0.14;-9.34;8.73;-2.20;47.72;43.96;45.81
0.41;-0.96;-0.10;-2.62;-5.19;-4.21;48.54;44.10;44.81
0.42;-0.92;0.00;-10.13;5.68;-4.82;48.96;43.96;45.08
0.32;-0.89;0.01;-5.86;0.92;-2.20;48.80;43.41;44.07
0.37;-0.91;-0.03;-2.93;-5.37;-1.65;49.30;42.75;44.75
0.38;-1.02;-0.16;-7.08;1.46;1.40;49.33;42.53;44.90
0.32;-0.96;-0.02;-5.98;5.31;-0.61;49.46;42.38;44.13
0.35;-0.93;0.03;-8.36;16.66;0.06;49.18;42.30;45.31
0.26;-0.94;-0.00;-5.00;4.03;4.88;49.54;42.70;44.07
0.32;-0.94;-0.04;-6.47;9.22;4.64;49.52;42.19;45.35
0.31;-0.90;-0.08;-3.97;9.52;0.92;49.55;42.13;46.20
0.33;-0.89;-0.02;-3.97;9.83;4.33;49.41;42.70;45.09
0.17;-0.85;0.00;3.60;-2.50;2.62;49.67;42.93;45.00
0.10;-1.00;-0.08;5.00;-6.23;2.69;49.01;42.69;44.65
0.19;-0.94;0.18;-5.98;10.93;8.06;47.49;43.82;45.01
0.49;-0.91;-0.04;10.07;-20.75;4.94;47.94;44.67;45.72
0.29;-1.02;0.03;15.01;-23.99;3.97;48.11;44.92;46.48
0.45;-0.97;-0.13;11.11;-12.63;9.16;48.00;45.70;44.81
0.42;-0.97;-0.02;3.42;3.78;14.89;47.57;44.80;44.69
0.39;-0.95;-0.00;6.71;-5.43;14.22;47.75;45.50;47.19
0.41;-0.95;-0.04;7.20;-3.72;15.26;48.41;44.97;45.78
0.41;-0.91;-0.09;6.23;-5.98;14.71;48.08;45.12;45.25
0.42;-1.00;-0.07;4.52;-0.98;14.28;48.65;44.82;47.27
0.45;-0.90;0.00;2.01;5.43;18.31;48.49;43.87;47.73
0.39;-0.92;-0.13;6.16;-6.47;22.64;49.05;44.32;45.98
0.44;-0.95;-0.06;-2.32;8.91;26.55;49.91;43.49;46.47
0.59;-0.95;-0.03;-1.22;3.97;29.17;50.39;42.88;47.27
0.51;-0.87;-0.12;2.20;-7.57;18.07;50.57;41.77;46.48
0.56;-0.86;-0.10;3.78;-11.05;8.48;50.59;41.93;47.69
0.49;-0.90;-0.08;6.71;-12.08;9.03;50.56;41.91;47.07
0.52;-0.88;-0.09;8.06;-11.54;9.22;50.62;41.38;45.51
0.53;-0.86;-0.10;7.32;-15.14;6.23;50.95;41.11;46.09
0.53;-0.86;-0.10;6.41;-14.10;3.66;50.20;40.97;45.42
0.53;-0.85;-0.09;5.49;-13.73;2.20;50.57;41.56;44.89
0.52;-0.88;-0.09;-3.78;1.89;3.11;50.78;41.65;44.68
0.43;-0.96;-0.07;-14.34;17.46;7.57;50.07;41.24;45.30
0.52;-0.89;-0.06;-15.81;21.97;1.83;50.99;41.49;46.69
0.55;-0.87;-0.06;-9.40;8.06;-2.32;51.07;41.82;46.00
0.51;-0.88;-0.11;-8.48;8.24;-4.82;50.96;41.61;46.90
0.50;-0.92;-0.04;-10.68;11.23;-4.76;50.43;41.74;45.65
0.48;-0.92;-0.06;-9.83;3.66;-5.74;50.67;41.87;47.20
0.49;-0.95;-0.07;-9.58;4.21;-8.00;50.10;42.70;47.30
0.51;-0.94;-0.03;-12.45;12.15;-8.30;50.28;43.10;47.53
0.53;-0.96;0.00;-8.79;7.87;-6.96;49.84;42.64;46.89
0.54;-0.94;-0.05;-4.39;-0.24;-4.70;48.69;43.24;47.07
0.48;-0.89;-0.14;-0.73;-8.54;-7.26;49.02;43.32;47.42
0.45;-0.85;-0.01;-4.27;-4.46;-6.53;48.60;44.07;46.48
0.39;-0.92;-0.12;6.77;-26.31;-10.07;48.84;43.44;45.12
0.38;-0.89;-0.03;-3.48;-5.13;-11.78;48.56;43.20;44.95
0.29;-0.90;-0.02;-7.26;3.42;-8.00;48.88;43.19;44.67
0.32;-0.91;-0.00;-5.31;-1.04;-3.36;48.65;42.60;44.40
0.31;-0.94;0.03;-8.61;3.48;1.22;47.86;42.90;42.99
0.27;-0.93;-0.03;-5.19;-3.48;3.23;48.65;43.23;43.97
0.26;-0.98;-0.05;-10.93;20.02;2.38;48.45;42.74;45.03
0.34;-0.93;-0.06;-7.14;13.85;3.60;48.11;43.54;45.28
0.22;-1.00;0.07;-15.50;28.75;5.43;48.73;43.02;45.73
0.28;-0.86;-0.10;-0.85;8.00;4.27;48.84;43.18;46.18
0.18;-0.95;0.00;-0.37;0.31;7.81;49.16;43.48;46.09
0.23;-0.93;-0.03;10.07;-6.04;10.25;48.27;43.80;45.94
0.13;-0.91;0.08;10.80;-17.58;11.72;47.72;44.40;46.41
0.43;-0.86;-0.10;11.54;-14.95;7.14;47.55;44.42;47.24
0.32;-0.98;-0.17;11.35;-14.16;11.11;48.16;45.42;46.31
0.60;-0.94;-0.02;-1.40;7.08;10.80;48.29;45.09;46.20
0.50;-0.99;0.02;3.85;6.16;12.82;47.96;44.76;46.89
0.51;-0.94;-0.03;5.25;-2.44;13.92;48.38;44.73;46.88
0.33;-0.92;-0.09;6.35;-8.24;16.05;48.82;44.82;46.50
0.39;-0.87;-0.05;4.64;-2.44;17.03;48.50;44.86;47.69
0.47;-0.90;-0.16;3.23;-3.54;17.03;49.16;43.58;46.09
0.44;-0.94;0.04;-5.31;8.79;23.62;49.56;42.49;47.36
0.67;-1.07;-0.15;-0.55;-10.56;25.76;49.78;42.65;45.89
0.46;-0.85;-0.07;-1.46;6.10;28.08;50.42;41.26;46.78
0.50;-0.89;-0.12;4.09;-8.97;18.68;50.88;41.32;46.34
0.59;-0.85;-0.03;2.99;-5.80;8.18;50.77;40.88;48.16
0.52;-0.88;-0.10;10.80;-13.79;5.49;50.46;40.71;46.50
0.49;-0.90;-0.07;5.25;-9.77;8.42;50.73;40.89;46.56
0.53;-0.87;-0.07;9.16;-10.13;9.28;50.89;40.63;46.30
0.51;-0.86;-0.10;5.31;-8.30;10.19;50.95;40.83;45.86
0.53;-0.86;-0.08;4.94;-7.69;7.39;50.84;40.43;45.65
0.55;-0.83;-0.10;4.52;-8.54;3.48;51.01;40.28;45.80
0.54;-0.86;-0.09;-0.12;-2.44;2.32;50.65;40.20;46.31
0.51;-0.86;-0.09;-1.59;-3.23;-0.55;50.54;40.25;46.31
0.54;-0.85;-0.09;-3.85;1.95;-1.89;50.81;40.23;45.86
0.50;-0.89;-0.09;-6.41;4.76;-3.42;50.48;40.61;45.96
0.52;-0.86;-0.12;-10.13;9.83;-4.15;50.71;41.30;47.20
0.50;-0.91;-0.05;-11.05;16.72;-3.97;50.28;41.19;45.68
0.51;-0.91;-0.07;-9.16;12.94;-8.30;50.81;41.70;46.50
0.50;-0.93;-0.07;-8.24;-2.32;-9.89;50.00;41.86;47.02
0.51;-0.95;-0.07;-9.64;1.89;-11.54;49.48;42.10;46.81
0.60;-1.00;-0.07;0.98;-7.93;-13.61;48.89;42.54;45.57
0.58;-0.98;-0.11;-4.76;-9.34;-14.89;48.28;42.61;45.59
0.51;-0.89;0.04;-9.89;-0.61;-2.93;49.07;42.70;46.06
0.29;-0.86;0.00;-4.46;-8.85;-0.31;48.86;42.59;45.61
0.29;-0.85;-0.09;-8.36;-0.73;-2.87;48.43;42.50;44.87
0.31;-0.89;-0.11;-9.40;5.49;-2.20;49.10;42.30;44.13
0.30;-0.92;0.04;-12.63;18.43;-0.79;48.60;42.85;44.92
0.38;-0.86;0.09;-11.23;24.29;0.67;48.68;42.35;45.84
0.41;-0.90;-0.09;-8.24;8.61;6.29;49.41;42.60;45.74
0.21;-0.96;-0.15;-10.01;16.78;2.38;49.79;41.96;45.63
0.28;-0.91;-0.06;-8.30;21.61;1.40;49.44;42.35;46.95
0.25;-0.91;0.01;1.04;0.55;5.74;49.02;42.74;46.11
0.22;-0.88;0.05;-7.39;12.08;13.00;48.27;42.79;46.48
0.52;-0.84;-0.18;0.24;7.69;9.40;49.21;42.21;47.27
0.35;-0.90;0.06;-1.28;5.92;7.75;48.30;43.79;47.06
0.48;-0.88;0.12;17.03;-9.95;8.06;48.47;43.99;48.79
0.57;-1.07;-0.07;17.09;-25.94;18.43;48.14;44.23;47.41
0.40;-0.87;-0.14;16.48;-19.04;18.80;48.77;43.74;47.58
0.50;-1.05;-0.03;-3.66;3.36;19.47;49.15;43.14;47.95
0.47;-0.88;0.07;7.26;-6.53;19.17;49.37;42.72;48.00
0.43;-0.90;-0.16;9.95;-23.01;22.83;48.94;42.50;46.97
0.65;-1.10;0.03;0.12;-0.31;23.07;50.09;41.38;46.18
0.57;-0.76;-0.17;9.70;-6.29;16.85;50.22;41.64;46.44
0.50;-0.90;-0.02;5.13;-8.91;10.74;50.20;40.44;46.94
0.49;-0.88;-0.07;8.42;-10.19;8.91;50.26;41.21;46.14
0.49;-0.89;-0.08;7.20;-9.89;11.96;50.11;40.59;46.28
0.54;-0.87;-0.05;7.26;-10.07;9.34;50.55;40.54;46.70
0.53;-0.87;-0.09;1.34;-5.49;9.83;51.31;40.34;46.24
0.59;-0.82;-0.09;-1.83;-0.55;9.09;51.25;40.37;45.51
0.53;-0.85;-0.08;-1.22;-2.81;7.81;51.11;40.15;45.87
0.53;-0.85;-0.08;-2.01;-3.30;3.23;51.06;40.38;45.85
0.54;-0.85;-0.08;0.79;-5.49;0.92;50.98;40.04;45.41
0.52;-0.87;-0.07;-1.83;-2.69;0.43;50.55;40.19;44.56
0.53;-0.87;-0.07;-2.99;-0.49;0.73;50.49;40.32;45.29
0.53;-0.86;-0.07;-4.82;2.87;0.85;50.49;40.43;44.90
0.57;-0.83;-0.07;-5.49;5.43;-1.65;50.60;41.00;44.87
0.52;-0.89;-0.14;-7.69;13.43;-2.14;50.11;40.45;46.23
0.54;-0.90;0.00;-8.42;13.98;-5.74;50.67;40.97;46.64
0.55;-0.94;-0.08;-6.47;10.80;-9.83;50.56;41.61;46.70
0.54;-0.95;-0.10;-8.36;4.82;-11.41;50.02;41.30;46.75
0.56;-0.98;-0.03;-12.08;12.88;-10.38;50.00;42.33;47.03
0.57;-0.91;-0.05;-7.69;4.64;-7.93;49.66;42.50;46.98
0.49;-0.88;-0.08;-7.45;3.23;-6.53;49.63;42.29;46.61
0.47;-0.88;-0.04;-7.32;0.37;-5.98;49.88;41.93;46.31
0.39;-0.89;-0.03;-6.59;-8.06;-4.64;49.41;42.42;46.39
0.29;-0.90;-0.01;-9.58;2.87;0.92;50.21;41.46;46.06
0.40;-0.94;-0.02;-13.06;15.20;0.85;50.20;41.06;45.51
0.39;-0.87;0.01;-12.08;16.85;-6.10;50.09;41.49;46.63
0.31;-0.87;0.05;-7.14;8.73;-7.20;49.84;41.31;46.25
0.09;-0.89;-0.14;0.31;-7.02;2.62;49.29;42.27;46.23
0.08;-0.92;-0.28;2.99;-5.68;7.51;49.66;41.87;46.14
0.19;-0.91;0.09;-18.68;41.02;13.37;49.30;42.68;47.41
0.47;-0.84;0.01;4.46;8.18;8.85;49.60;42.81;47.89
0.40;-0.95;0.28;-6.04;23.32;14.04;49.15;43.52;47.92
0.70;-0.90;-0.19;26.37;-29.17;3.60;48.52;43.52;47.95
0.32;-0.97;0.01;6.47;-19.84;18.43;48.84;44.07;46.75
0.67;-0.96;-0.14;11.41;-18.92;10.93;49.18;43.93;46.98
0.41;-0.93;0.03;7.08;-3.30;22.83;49.50;43.23;47.03
0.53;-0.93;-0.27;20.08;-29.66;19.29;49.19;42.58;47.60
0.58;-0.94;0.06;10.07;-3.66;13.18;49.23;42.65;48.60
0.52;-0.92;-0.08;18.37;-25.33;10.44;49.63;42.15;47.31
0.46;-0.93;-0.07;9.83;-12.51;12.82;49.63;42.20;47.41
0.49;-0.89;-0.11;8.67;-11.78;13.85;49.72;41.30;45.73
0.53;-0.87;-0.09;6.53;-8.48;11.54;49.83;41.22;46.20
0.56;-0.83;-0.09;4.21;-8.73;8.30;50.01;41.41;45.64
0.52;-0.86;-0.09;1.40;-3.91;7.02;50.24;41.55;44.87
0.50;-0.87;-0.09;-0.67;-3.60;5.98;50.09;41.50;46.23
0.54;-0.85;-0.10;-2.38;0.24;4.76;50.13;41.39;45.28
0.51;-0.88;-0.09;-2.99;-0.61;3.30;49.90;41.66;45.58
0.51;-0.88;-0.09;-5.13;2.08;2.26;49.57;41.47;46.47
0.50;-0.88;-0.09;-4.21;-0.06;1.89;49.80;41.58;45.57
0.52;-0.87;-0.08;-4.46;0.92;1.71;49.57;41.22;45.26
0.52;-0.86;-0.08;-6.77;2.69;0.79;50.09;41.98;45.96
0.53;-0.87;-0.09;-13.24;9.95;1.53;50.10;41.58;45.41
0.52;-0.87;-0.12;-15.69;14.34;-1.65;50.01;41.32;45.76
0.47;-0.92;-0.03;-10.93;16.30;-5.86;49.71;41.44;46.62
0.53;-0.97;-0.03;-6.65;12.57;-6.96;49.84;42.40;48.30
0.50;-0.95;-0.05;-6.16;2.38;-10.31;49.93;42.60;46.89
0.52;-0.95;-0.04;-7.93;5.43;-9.58;48.68;42.88;46.80
0.49;-0.94;-0.05;-7.02;2.20;-5.74;48.62;42.86;46.24
0.53;-0.87;-0.10;0.92;-14.40;-8.24;48.84;42.90;45.86
0.44;-0.93;-0.11;2.56;-19.53;-8.85;48.89;42.66;45.36
0.39;-0.92;-0.06;-10.01;3.05;-8.85;48.66;42.69;46.37
0.42;-0.91;0.02;-12.21;10.19;-8.48;49.10;42.86;45.64
0.38;-0.90;0.04;-9.34;8.06;-5.13;49.00;42.21;45.19
0.27;-0.93;-0.02;-10.44;9.70;0.00;48.58;42.58;45.13
0.28;-0.91;-0.05;-15.87;28.56;-1.83;49.33;42.31;46.22
0.30;-0.90;0.01;-13.37;24.11;0.12;49.19;42.35;46.59
0.23;-0.90;-0.10;-5.55;6.77;2.56;49.08;42.46;46.02
0.29;-0.93;-0.12;-5.80;11.17;4.03;49.05;42.19;46.36
0.33;-0.93;0.01;-4.94;12.94;6.71;48.95;42.36;46.37
0.24;-0.93;0.00;-1.40;6.47;8.67;49.22;42.94;48.77
0.28;-0.86;-0.01;3.11;1.40;14.10;48.77;43.86;47.46
0.43;-0.90;0.01;5.31;-7.63;14.28;48.32;43.63;48.12
0.46;-0.83;0.01;1.34;2.62;9.46;48.30;43.71;47.80
0.37;-1.00;-0.10;10.19;-17.82;13.49;48.50;44.24;48.57
0.43;-0.85;0.03;3.23;13.85;21.67;48.02;44.46;48.02
0.42;-0.84;-0.14;8.18;-19.17;26.12;48.97;43.98;47.90
0.55;-0.90;-0.14;10.62;-0.24;23.68;48.95;43.32;49.12
0.44;-0.86;-0.11;8.00;-8.00;26.61;49.24;42.94;47.99
0.56;-1.05;0.02;10.44;-2.14;23.74;50.05;42.18;47.09
0.63;-1.01;-0.06;20.81;-18.31;16.30;49.98;41.98;47.31
0.55;-0.83;-0.06;6.77;-5.49;8.79;50.23;41.47;48.10
0.48;-0.89;-0.09;16.85;-22.34;4.46;50.45;41.63;47.81
0.50;-0.91;-0.07;8.79;-12.02;10.38;50.67;40.84;47.49
0.50;-0.89;-0.12;8.61;-13.06;11.72;50.72;40.91;47.28
0.54;-0.86;-0.10;1.28;-5.74;11.17;50.51;40.77;47.00
0.56;-0.82;-0.12;-0.12;-3.23;9.64;51.37;40.60;47.27
0.53;-0.89;-0.08;-2.99;0.98;9.70;51.11;40.28;46.47
